experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,created_time_stamp
8170ccf1-9989-419c-b356-fe262e86f33e,2022-07-21-11-27-15,2022-07-21-11-27-15,True,2022-07-21 11:27:29.572808,,,Pipeline has been started.,experiment.csv,2022-07-21 11:27:29.626410
f2c2936e-df8c-4a84-82a5-28c473ddd8be,2022-07-21-11-31-38,2022-07-21-11-31-38,True,2022-07-21 11:31:40.159033,,,Pipeline has been started.,experiment.csv,2022-07-21 11:31:40.161069
c9d52283-7e36-499a-9377-db6919ad08f1,2022-07-21-11-33-04,2022-07-21-11-33-04,True,2022-07-21 11:37:53.440977,,,Pipeline has been started.,experiment.csv,2022-07-21 11:37:57.269197
dbfbf463-9aaf-42ed-bbf9-88ec09e2c2f3,2022-07-21-11-46-49,2022-07-21-11-46-49,True,2022-07-21 11:46:55.189649,,,Pipeline has been started.,experiment.csv,2022-07-21 11:46:55.263490
a0aea427-73ec-40b4-9a31-884893c54441,2022-07-21-11-55-38,2022-07-21-11-55-38,True,2022-07-21 11:55:40.210652,,,Pipeline has been started.,experiment.csv,2022-07-21 11:55:40.273740
17532af7-dd9b-4c1a-a5f4-b6c0841de327,2022-07-21-11-56-35,2022-07-21-11-56-35,True,2022-07-21 11:56:38.665745,,,Pipeline has been started.,experiment.csv,2022-07-21 11:56:40.406921
e9f6d1d2-a7c9-4b01-99ab-e9458802ed09,2022-07-21-12-01-36,2022-07-21-12-01-36,True,2022-07-21 12:01:41.159279,,,Pipeline has been started.,experiment.csv,2022-07-21 12:01:41.486370
846bb634-59bb-44ee-954c-790061c74264,2022-07-21-12-06-28,2022-07-21-12-06-28,True,2022-07-21 12:06:30.018283,,,Pipeline has been started.,experiment.csv,2022-07-21 12:06:30.074411
ee8044c3-a8cc-4258-b5a7-3dfac08bebfe,2022-07-21-12-25-52,2022-07-21-12-25-52,True,2022-07-21 12:25:54.238113,,,Pipeline has been started.,experiment.csv,2022-07-21 12:25:54.239111
3ee8f5de-10ac-40c3-9479-ec412f781848,2022-07-21-12-27-06,2022-07-21-12-27-06,True,2022-07-21 12:27:08.118312,,,Pipeline has been started.,experiment.csv,2022-07-21 12:27:10.573680
7e06e5fa-83f1-480c-b450-50b751c7e1dd,2022-07-21-12-27-51,2022-07-21-12-27-51,True,2022-07-21 12:27:55.422920,,,Pipeline has been started.,experiment.csv,2022-07-21 12:27:55.423234
c7a1a32b-96d5-4e80-a48d-2f59ca170343,2022-07-21-12-31-56,2022-07-21-12-31-56,True,2022-07-21 12:32:01.797361,,,Pipeline has been started.,experiment.csv,2022-07-21 12:32:01.798361
d7149b19-8fb4-4cb0-a533-13a3c35c02ba,2022-07-21-12-34-51,2022-07-21-12-34-51,True,2022-07-21 12:34:56.297104,,,Pipeline has been started.,experiment.csv,2022-07-21 12:34:56.659927
3c6cd300-5623-4d07-80b4-dd8afb744965,2022-07-21-12-43-27,2022-07-21-12-43-27,True,2022-07-21 12:43:31.873098,,,Pipeline has been started.,experiment.csv,2022-07-21 12:43:31.874613
9610ba2e-8afc-45f5-beb4-e2747f93cd27,2022-07-21-12-45-44,2022-07-21-12-45-44,True,2022-07-21 12:45:49.750500,,,Pipeline has been started.,experiment.csv,2022-07-21 12:45:49.750500
5ccdbf80-0fbb-4fa7-852e-bb08216d1f00,2022-07-21-12-46-46,2022-07-21-12-46-46,True,2022-07-21 12:46:47.857064,,,Pipeline has been started.,experiment.csv,2022-07-21 12:46:47.857908
68dd1e28-46de-4cc0-a296-008820ee34a7,2022-07-21-12-52-13,2022-07-21-12-52-13,True,2022-07-21 12:52:17.106331,,,Pipeline has been started.,experiment.csv,2022-07-21 12:52:17.131429
24ddb962-dae4-41d6-b760-ae3fc116db52,2022-07-21-12-53-00,2022-07-21-12-53-00,True,2022-07-21 12:53:02.023622,,,Pipeline has been started.,experiment.csv,2022-07-21 12:53:02.025604
fe9f5e35-6e6c-42f0-b043-bd53b4987311,2022-07-21-12-54-49,2022-07-21-12-54-49,True,2022-07-21 12:54:51.631575,,,Pipeline has been started.,experiment.csv,2022-07-21 12:54:51.644177
cd4adad0-c533-41d4-9ec0-dc9c01a4912d,2022-07-21-12-58-18,2022-07-21-12-58-18,True,2022-07-21 12:58:30.183161,,,Pipeline has been started.,experiment.csv,2022-07-21 12:58:30.404720
f4dc9215-9845-4bc3-9246-065c5aac84f7,2022-07-21-13-04-23,2022-07-21-13-04-23,True,2022-07-21 13:04:44.081755,,,Pipeline has been started.,experiment.csv,2022-07-21 13:04:44.318208
f4dc9215-9845-4bc3-9246-065c5aac84f7,2022-07-21-13-04-23,2022-07-21-13-04-23,False,2022-07-21 13:04:44.081755,2022-07-21 13:06:51.401611,0 days 00:02:07.319856,Pipeline has been completed.,experiment.csv,2022-07-21 13:06:51.401611
